5. adjusted close,6. volume,Returns,volatility,SMA,Real Upper Band,Real Middle Band,Real Lower Band,ATR
22.35,7955700.0,1.0103978300180831,1.1444370947044298,22.131428571428568,24.337,22.1314,19.9258,0.9609
22.82,11515700.0,1.0210290827740491,1.0576713484433278,22.059285714285714,24.0977,22.0593,20.0209,0.9522
21.82,10261200.0,0.9561787905346187,0.898465419417655,21.90357142857143,23.6351,21.9036,20.172,0.9571
22.32,8183700.0,1.0229147571035746,0.8397566366456636,21.84714285714286,23.4656,21.8471,20.2287,0.958
23.22,11265000.0,1.0403225806451613,0.7002181763598525,21.791428571428572,23.1409,21.7914,20.4419,0.9689
23.08,8711200.0,0.9939707149009475,0.7389701773929432,21.939999999999998,23.3642,21.94,20.5158,0.9332
24.2,13192800.0,1.048526863084922,0.9461956794107197,22.12357142857143,23.9471,22.1236,20.3,0.9559
24.5,7748100.0,1.012396694214876,1.0965680728804785,22.360000000000003,24.4734,22.36,20.2466,0.9297
24.63,6956100.0,1.0053061224489797,1.2103936331838636,22.592857142857145,24.9256,22.5929,20.2601,0.9062
24.89,8675400.0,1.0105562322371093,1.2676108877083185,22.867142857142856,25.3101,22.8671,20.4241,0.8743
24.54,7663900.0,0.9859381277621534,1.2595402963943174,23.095714285714287,25.5232,23.0957,20.6683,0.8554
24.52,10423400.0,0.9991850040749797,1.156097071858495,23.34714285714286,25.5752,23.3471,21.1191,0.8393
24.82,7454200.0,1.0122349102773247,1.1324952999438753,23.559285714285714,25.7419,23.5593,21.3767,0.8179
24.76,5377500.0,0.9975825946817084,1.093527661859601,23.74785714285714,25.8554,23.7479,21.6404,0.7802
25.0,10585500.0,1.0096930533117932,1.0618447559383053,23.937142857142856,25.9836,23.9371,21.8907,0.7687
25.5,33762900.0,1.02,1.0862487117302706,24.12857142857143,26.222,24.1286,22.0351,0.8231
25.55,10696100.0,1.0019607843137255,0.9213848273112767,24.395000000000003,26.1707,24.395,22.6193,0.8072
25.89,6618300.0,1.013307240704501,0.7871760628001889,24.65,26.1671,24.65,23.1329,0.7902
26.74,16000200.0,1.0328312089609888,0.8545611302149193,24.90142857142857,26.5484,24.9014,23.2545,0.8095
27.04,17039600.0,1.0112191473448018,0.8606501503620282,25.184285714285718,26.843,25.1843,23.5256,0.7953
27.09,12942700.0,1.0018491124260356,0.9485086616990904,25.390714285714285,27.2187,25.3907,23.5627,0.7727
26.22,13390600.0,0.9678848283499446,0.9355673485836242,25.513571428571428,27.3166,25.5136,23.7105,0.8111
26.52,4396500.0,1.011441647597254,0.9346233889222009,25.648571428571426,27.4498,25.6486,23.8473,0.7967
26.49,7317000.0,0.998868778280543,0.9325517397186591,25.762857142857143,27.5601,25.7629,23.9656,0.7734
25.58,13624200.0,0.9656474141185353,0.8667483759732719,25.837142857142855,27.5076,25.8371,24.1667,0.8024
26.18,8302400.0,1.0234558248631744,0.7821146314338229,25.955714285714286,27.463,25.9557,24.4484,0.8201
27.41,12188900.0,1.0469824293353704,0.7989460777577044,26.140714285714285,27.6805,26.1407,24.6009,0.8501
27.95,13250700.0,1.019700839109814,0.8291966190033819,26.368571428571432,27.9666,26.3686,24.7705,0.8644
27.27,7808400.0,0.9756708407871199,0.7600553045230911,26.530714285714286,27.9955,26.5307,25.0659,0.8591
26.95,7712400.0,0.9882654932159882,0.7056444330778067,26.634285714285713,27.9942,26.6343,25.2743,0.8534
26.67,6607300.0,0.9896103896103897,0.6330112927135962,26.714285714285715,27.9343,26.7143,25.4943,0.843
25.65,14485800.0,0.9617547806524184,0.6597368772869887,26.697142857142858,27.9686,26.6971,25.4257,0.8899
26.9,11301200.0,1.0487329434697856,0.6619186231976744,26.708571428571428,27.9843,26.7086,25.4329,0.9264
26.99,9403100.0,1.0033457249070632,0.6601252794849061,26.704999999999995,27.9772,26.705,25.4328,0.9159
27.03,6879900.0,1.001482030381623,0.6576235103144668,26.700714285714287,27.9681,26.7007,25.4333,0.8926
27.55,9455800.0,1.0192378838327785,0.6785699248101065,26.795714285714286,28.1035,26.7957,25.4879,0.8953
27.9,7286300.0,1.012704174228675,0.7334503736103154,26.89428571428571,28.3078,26.8943,25.4807,0.8706
28.17,10254800.0,1.0096774193548388,0.7969047263361013,27.014285714285712,28.5501,27.0143,25.4785,0.847
28.12,10672800.0,0.9982250621228257,0.7317178342849662,27.195714285714285,28.6059,27.1957,25.7855,0.8301
29.22,15757800.0,1.0391180654338548,0.8488130044263166,27.412857142857142,29.0487,27.4129,25.777,0.9036
29.34,5939000.0,1.004106776180698,0.9928239776260332,27.55071428571429,29.4641,27.5507,25.6373,0.8748
30.02,11369600.0,1.0231765507839128,1.19118465366232,27.698571428571427,29.9943,27.6986,25.4029,0.8845
30.5,5323300.0,1.015989340439707,1.3968396432700338,27.929285714285715,30.6213,27.9293,25.2372,0.867
31.2,9535100.0,1.022950819672131,1.6127731900788658,28.232857142857142,31.3411,28.2329,25.1246,0.8679
31.7,9601300.0,1.016025641025641,1.7885283102269738,28.592142857142854,32.0391,28.5921,25.1452,0.8545
30.53,11510800.0,0.9630914826498423,1.6404242616596576,28.940714285714286,32.1022,28.9407,25.7792,0.9056
30.6,6540900.0,1.0022928267278086,1.5834176765659276,29.205000000000002,32.2566,29.205,26.1534,0.8831
32.4,16649600.0,1.0588235294117647,1.6595868676958467,29.591428571428573,32.7899,29.5914,26.393,0.9614
32.56,11301400.0,1.0049382716049384,1.6611423647730916,29.986428571428572,33.1879,29.9864,26.785,0.9428
33.68,13806800.0,1.0343980343980343,1.7736173999255624,30.424285714285713,33.8425,30.4243,27.0061,0.9776
33.78,13307900.0,1.0029691211401426,1.8253248995757079,30.844285714285714,34.3621,30.8443,27.3264,1.0006
33.25,9980000.0,0.9843102427471877,1.7564362020489819,31.207142857142856,34.5922,31.2071,27.8221,0.9905
34.93,16311400.0,1.0505263157894738,1.7785586521453414,31.693571428571428,35.1213,31.6936,28.2658,1.0669
36.27,15871500.0,1.0383624391640425,2.0076294040923126,32.19714285714286,36.0663,32.1971,28.3279,1.1007
35.35,25449500.0,0.9746346843121036,1.9921909359484093,32.62642857142857,36.4659,32.6264,28.787,1.2407
34.13,23464600.0,0.9654879773691655,1.8781209922522997,32.92,36.5396,32.92,29.3004,1.3042
32.86,21867700.0,0.9627893348959858,1.7454285660321924,33.08857142857143,36.4524,33.0886,29.7247,1.3525
33.37,31688700.0,1.015520389531345,1.6590294064388678,33.24357142857143,36.4409,33.2436,30.0462,1.4023
37.13,44668300.0,1.1126760563380282,1.8891709909289314,33.63142857142857,37.2723,33.6314,29.9905,1.6614
35.7,26461200.0,0.96148666846216,1.735322910698757,34.00071428571429,37.3451,34.0007,30.6563,1.677
35.47,12236500.0,0.9935574229691876,1.4688397155205675,34.348571428571425,37.1794,34.3486,31.5178,1.6736
36.77,27093300.0,1.036650690724556,1.4871162816556387,34.660714285714285,37.5268,34.6607,31.7947,1.6698
38.38,19563200.0,1.0437856948599402,1.658319850111919,35.07642857142857,38.2724,35.0764,31.8804,1.6655
40.41,31657800.0,1.0528921313183948,2.130584710541154,35.55714285714286,39.6633,35.5571,31.451,1.708
39.85,14213700.0,0.9861420440485029,2.3476779502824305,35.99071428571428,40.5153,35.9907,31.4662,1.6881
41.4,14340100.0,1.0388958594730238,2.6114405943889616,36.57285714285714,41.6058,36.5729,31.54,1.7133
41.8,15409500.0,1.0096618357487923,2.9076546381071675,37.06357142857143,42.6673,37.0636,31.4598,1.6995
42.1,15270400.0,1.0071770334928232,3.189116106143237,37.480000000000004,43.6262,37.48,31.3338,1.6967
41.02,15358100.0,0.9743467933491687,3.25711469768058,37.885,44.1623,37.885,31.6077,1.704
39.54,16524700.0,0.9639200390053632,3.0941976893308016,38.27142857142858,44.2347,38.2714,32.3081,1.7009
41.22,11608200.0,1.0424886191198786,2.75794197836806,38.86857142857143,44.1838,38.8686,33.5533,1.7001
41.01,11217900.0,0.99490538573508,2.3049001790024746,39.41428571428571,43.8564,39.4143,34.9722,1.6658
40.86,10414300.0,0.9963423555230432,2.235064839141285,39.68071428571428,43.9882,39.6807,35.3732,1.6525
40.06,12414200.0,0.9804209495839452,1.9191672014844328,39.99214285714286,43.6909,39.9921,36.2934,1.6902
40.1,10458200.0,1.0009985022466301,1.411826032928139,40.32285714285715,43.0438,40.3229,37.6019,1.668
38.96,10930500.0,0.971571072319202,1.0671418641598818,40.47928571428571,42.5359,40.4793,38.4226,1.6525
40.22,14074500.0,1.032340862422998,0.8867699752539363,40.61071428571428,42.3197,40.6107,38.9017,1.6766
40.24,9085700.0,1.0004972650422677,0.8908842378646074,40.598571428571425,42.3155,40.5986,38.8816,1.6261
41.74,11640600.0,1.0372763419483102,0.9116815161085978,40.73357142857143,42.4906,40.7336,38.9765,1.6228
40.33,21324900.0,0.9662194537613799,0.8962351045558545,40.65714285714286,42.3844,40.6571,38.9299,1.6505
40.05,13909400.0,0.9930572774609472,0.8451597807195568,40.53214285714286,42.161,40.5321,38.9033,1.6169
40.8,13356900.0,1.0187265917602997,0.7221065794526323,40.43928571428571,41.831,40.4393,39.0476,1.6171
40.39,11892400.0,0.9899509803921569,0.7024978980069354,40.394285714285715,41.7482,40.3943,39.0404,1.5659
40.54,8326100.0,1.0037137905422133,0.6584096723956647,40.465714285714284,41.7346,40.4657,39.1968,1.5183
40.62,6902800.0,1.0019733596447953,0.6241724191215731,40.42285714285715,41.6258,40.4229,39.2199,1.4534
38.67,18217200.0,0.9519940915805023,0.7545422890301962,40.25571428571429,41.7099,40.2557,38.8015,1.5125
40.07,14504500.0,1.0362037755365916,0.7351657509157655,40.19928571428572,41.6161,40.1993,38.7824,1.5259
41.33,14376100.0,1.0314449713002245,0.792755661261654,40.29,41.8178,40.29,38.7622,1.5076
39.51,38662300.0,0.9559641906605372,0.8188845938365431,40.247857142857136,41.8261,40.2479,38.6697,1.6613
39.39,18725500.0,0.9969627942293091,0.7736810826065746,40.278571428571425,41.7696,40.2786,38.7875,1.6727
38.27,15667400.0,0.9715663874079716,0.9422106924737412,40.13928571428572,41.9552,40.1393,38.3234,1.6546
37.09,23826400.0,0.9691664489155997,1.2440672396233843,39.91428571428571,42.3119,39.9143,37.5167,1.6907
36.21,14344100.0,0.9762739282825559,1.476073087026046,39.519285714285715,42.364,39.5193,36.6745,1.6869
36.63,17870000.0,1.011599005799503,1.6416958867635083,39.255,42.419,39.255,36.091,1.6964
34.0,33835100.0,0.9282009282009281,2.137678210552039,38.82285714285714,42.9427,38.8229,34.703,1.7802
34.99,42289500.0,1.0291176470588237,2.2833213951188354,38.40785714285715,42.8084,38.4079,34.0073,1.8316
35.12,22680900.0,1.003715347242069,2.3643761809990296,38.03142857142857,42.5882,38.0314,33.4747,1.7986
34.08,13236700.0,0.9703872437357631,2.4653537739582245,37.57,42.3213,37.57,32.8187,1.7873
33.95,17731600.0,0.9961854460093899,2.4750714275409114,37.09357142857143,41.8636,37.0936,32.3235,1.7696
34.15,10169900.0,1.0058910162002945,2.54736504673349,36.770714285714284,41.6801,36.7707,31.8613,1.704
34.44,14901500.0,1.0084919472913616,2.4280535323680152,36.36857142857143,41.048,36.3686,31.6891,1.8794
34.37,21170100.0,0.9979674796747967,2.010724542749214,35.871428571428574,39.7466,35.8714,31.9963,1.8301
34.75,22806300.0,1.0110561536223452,1.7311439399022246,35.53142857142858,38.8678,35.5314,32.1951,1.8251
36.13,11716700.0,1.0397122302158275,1.3493523069800961,35.29857142857143,37.8991,35.2986,32.698,1.7955
35.33,12060400.0,0.9778577359535011,1.0460170401826678,35.08857142857143,37.1045,35.0886,33.0726,1.7351
34.09,15608900.0,0.9649023492782339,0.9018162381956699,34.87428571428571,36.6123,34.8743,33.1363,1.7347
34.29,21578900.0,1.005866823115283,0.8258555337577064,34.73714285714286,36.3288,34.7371,33.1455,1.693
33.59,13789400.0,0.9795858850976963,0.6759267142803196,34.52,35.8227,34.52,33.2173,1.6292
33.16,13498700.0,0.9871985710032746,0.7579425592205457,34.46,35.9207,34.46,32.9993,1.5842
33.18,21449200.0,1.000603136308806,0.8129572255354646,34.330714285714286,35.8975,34.3307,32.7639,1.5732
33.43,14139900.0,1.0075346594333936,0.8122144468631299,34.21,35.7753,34.21,32.6447,1.5301
34.78,12991800.0,1.0403828896201017,0.8250407915328668,34.26,35.8501,34.26,32.6699,1.5223
34.7,13343900.0,0.9976998274870615,0.8277086735999087,34.31357142857143,35.9088,34.3136,32.7184,1.5064
33.69,11274100.0,0.9708933717579249,0.8436775202899685,34.28071428571429,35.9067,34.2807,32.6547,1.5009
34.57,12375100.0,1.0261205105372515,0.846276914127691,34.29,35.921,34.29,32.659,1.4727
34.35,9594300.0,0.9936361006653168,0.8461483516310275,34.28857142857142,35.9193,34.2886,32.6578,1.4317
35.42,24189500.0,1.0311499272197961,0.8919607368291659,34.33642857142857,36.0555,34.3364,32.6174,1.4295
31.8,60853700.0,0.8977978543195935,0.9695393717675749,34.027142857142856,35.8957,34.0271,32.1586,1.5995
30.6,31513300.0,0.9622641509433962,1.2609487532182369,33.68928571428572,36.1194,33.6893,31.2591,1.6303
31.23,22094800.0,1.0205882352941176,1.4134831500182377,33.485,36.2091,33.485,30.7609,1.591
31.54,20969900.0,1.009926352865834,1.4824089394418545,33.28857142857143,36.1455,33.2886,30.4316,1.5559
31.38,16658000.0,0.9949270767279644,1.5633025411498864,33.130714285714284,36.1436,33.1307,30.1178,1.509
31.73,12798800.0,1.011153601019758,1.6073382543002945,33.02857142857143,36.1263,33.0286,29.9308,1.4441
32.81,13872400.0,1.0340371887803341,1.6076986828836766,33.00214285714286,36.1006,33.0021,29.9037,1.4474
33.41,14069900.0,1.0182871075891495,1.6072980877416598,33.00071428571429,36.0984,33.0007,29.9031,1.4169
32.8,10756300.0,0.9817419934151452,1.523626565825354,32.85928571428572,35.7957,32.8593,29.9229,1.4007
32.8,11647000.0,1.0,1.4287197450483267,32.723571428571425,35.4771,32.7236,29.9701,1.3763
32.35,10383000.0,0.9862804878048782,1.4036610294922094,32.62785714285714,35.3331,32.6279,29.9227,1.3352
31.79,7424400.0,0.9826893353941266,1.300635727905448,32.42928571428571,34.9359,32.4293,29.9226,1.3041
32.62,8128000.0,1.026108839257628,1.1807736335247356,32.30571428571429,34.5814,32.3057,30.0301,1.2788
33.27,8894400.0,1.019926425505825,0.8332436948131582,32.152142857142856,33.758,32.1521,30.5463,1.2474
33.95,7741300.0,1.0204388337841899,0.9528880335046914,32.30571428571428,34.1422,32.3057,30.4693,1.2119
34.43,8403600.0,1.0141384388807069,0.9750460682273815,32.57928571428571,34.4584,32.5793,30.7001,1.1882
33.95,5856400.0,0.9860586697647401,0.9563199266974668,32.77357142857143,34.6166,32.7736,30.9305,1.1412
34.16,9071500.0,1.006185567010309,0.9527003264871711,32.96071428571428,34.7968,32.9607,31.1246,1.1297
32.83,12274900.0,0.9610655737704918,0.839759253831988,33.06428571428571,34.6827,33.0643,31.4459,1.144
31.49,17159500.0,0.9591836734693877,0.8709625848316774,33.04714285714285,34.7257,33.0471,31.3686,1.1944
31.66,14358200.0,1.0053985392187996,0.9460423636640193,32.964999999999996,34.7883,32.965,31.1417,1.1855
31.12,11943300.0,0.9829437776373974,1.0548923178214213,32.80142857142857,34.8345,32.8014,30.7684,1.2237
30.81,17898700.0,0.990038560411311,1.181566523963123,32.659285714285716,34.9365,32.6593,30.3821,1.2592
30.77,12706200.0,0.9987017202207076,1.2831614460792304,32.51428571428571,34.9873,32.5143,30.0413,1.2264
31.35,23882300.0,1.018849528761781,1.3203054924552262,32.44285714285714,34.9874,32.4429,29.8983,1.4959
34.95,48621500.0,1.1148325358851674,1.4625575972506433,32.66857142857143,35.4873,32.6686,29.8499,1.6469
33.18,22708400.0,0.9493562231759656,1.4687716329950549,32.70857142857143,35.5393,32.7086,29.8779,1.7086
31.79,16155000.0,0.9581072935503315,1.4784837793209409,32.60285714285714,35.4523,32.6029,29.7535,1.7479
31.18,20773800.0,0.9808115759672853,1.4696558990251096,32.405,35.2374,32.405,29.5726,1.786
30.97,19433900.0,0.9932649134060295,1.3917900956431994,32.15785714285715,34.8402,32.1579,29.4755,1.7484
31.63,9821300.0,1.0213109460768486,1.2968730355476212,31.992142857142856,34.4915,31.9921,29.4927,1.7056
30.48,11391700.0,0.9636421119190642,1.1924149012420644,31.729285714285712,34.0274,31.7293,29.4312,1.6781
30.89,10190500.0,1.0134514435695539,1.1671165276063102,31.590714285714288,33.84,31.5907,29.3414,1.6168
31.39,15279700.0,1.0161864681126578,1.1680859237554175,31.583571428571428,33.8348,31.5836,29.3324,1.5713
30.1,21204100.0,0.9589041095890412,1.2328464785046265,31.47214285714286,33.8481,31.4721,29.0961,1.5998
29.06,17070500.0,0.9654485049833886,1.3909086681294853,31.324999999999996,34.0056,31.325,28.6444,1.5662
28.95,18034100.0,0.996214728148658,1.5261423392204454,31.192142857142862,34.1334,31.1921,28.2509,1.5115
28.0,17352100.0,0.9671848013816926,1.7484486058999096,30.994285714285716,34.364,30.9943,27.6246,1.5043
27.03,30622600.0,0.9653571428571429,2.038059840163854,30.685714285714287,34.6136,30.6857,26.7579,1.5232
26.92,14963400.0,0.9959304476507584,1.8685378017274106,30.112142857142857,33.7133,30.1121,26.511,1.5059
25.68,14346300.0,0.9539375928677563,1.9923492400947853,29.576428571428572,33.4162,29.5764,25.7367,1.5033
24.39,23847700.0,0.9497663551401869,2.315344063388613,29.047857142857143,33.5101,29.0479,24.5856,1.5338
25.11,24168200.0,1.029520295202952,2.4497965827194816,28.614285714285717,33.3357,28.6143,23.8929,1.5192
26.11,14069600.0,1.0398247710075668,2.434598145869021,28.267142857142858,32.9592,28.2671,23.5751,1.4957
25.64,11823900.0,0.9819992340099579,2.3218807505513617,27.839285714285715,32.3141,27.8393,23.3644,1.4517
24.95,10916900.0,0.9730889235569422,2.308428417396235,27.444285714285716,31.8932,27.4443,22.9954,1.428
24.87,10471400.0,0.9967935871743487,2.1739779713191525,27.014285714285712,31.2041,27.0143,22.8245,1.3746
25.42,12169700.0,1.0221149979895456,1.8036167875921496,26.587857142857143,30.0639,26.5879,23.1118,1.3586
25.37,11220300.0,0.9980330448465775,1.5150374455897655,26.25,29.1699,26.25,23.3301,1.3208
25.14,9197300.0,0.9909341742215214,1.3031854463939512,25.970000000000002,28.4816,25.97,23.4584,1.2765
24.66,11922100.0,0.9809069212410501,1.022776064992511,25.663571428571426,27.6347,25.6636,23.6924,1.2574
24.26,19713100.0,0.983779399837794,0.8371619376744195,25.396428571428572,27.0098,25.3964,23.783,1.2533
23.89,12024300.0,0.9847485572959603,0.7848290217666933,25.17214285714286,26.6847,25.1721,23.6596,1.2181
24.81,11132100.0,1.0385098367517789,0.6054605004317648,25.021428571428572,26.1883,25.0214,23.8546,1.2039
24.42,9432600.0,0.9842805320435309,0.5935662381921174,24.93142857142857,26.0754,24.9314,23.7875,1.1772
24.6,4734200.0,1.0073710073710074,0.5813592447267302,24.946428571428573,26.0669,24.9464,23.826,1.1274
23.9,11446500.0,0.9715447154471544,0.6419561451597394,24.859999999999996,26.0972,24.86,23.6228,1.1019
23.83,12580200.0,0.997071129707113,0.5873333291761119,24.697142857142858,25.8291,24.6971,23.5652,1.1753
23.56,28935200.0,0.9886697440201427,0.5935273584893765,24.548571428571428,25.6924,24.5486,23.4047,1.19
22.51,15456500.0,0.955432937181664,0.791733388358989,24.374285714285715,25.9002,24.3743,22.8484,1.2178
22.98,14584600.0,1.0208796090626389,0.8589838745307974,24.239285714285717,25.8948,24.2393,22.5838,1.2065
22.84,17805600.0,0.9939077458659704,0.8629355087770647,24.055,25.7181,24.055,22.3919,1.1654
22.13,18827200.0,0.9689141856392294,0.9159745305738446,23.823571428571427,25.5889,23.8236,22.0583,1.1635
21.6,13544500.0,0.9760506100316314,1.00855162169668,23.570714285714285,25.5144,23.5707,21.627,1.1569
20.92,15542500.0,0.9685185185185186,1.178784296460995,23.303571428571427,25.5754,23.3036,21.0318,1.1449
20.55,16583000.0,0.9823135755258126,1.3515851499565386,23.038571428571426,25.6434,23.0386,20.4337,1.1425
21.46,18270200.0,1.0442822384428223,1.3893371413405426,22.865000000000002,25.5426,22.865,20.1874,1.1523
21.65,30891800.0,1.0088536812674742,1.3030524181306835,22.639285714285712,25.1506,22.6393,20.128,1.1371
18.26,41175600.0,0.843418013856813,1.6494776062823597,22.19928571428571,25.3782,22.1993,19.0203,1.3002
17.39,57340500.0,0.952354874041621,1.9419011869250251,21.684285714285714,25.4268,21.6843,17.9418,1.3044
17.8,27134700.0,1.0235767682576193,2.0855394326829018,21.248571428571427,25.2679,21.2486,17.2292,1.2732
18.25,19998300.0,1.0252808988764044,2.087449676961517,20.849999999999998,24.873,20.85,16.827,1.2487
18.06,19515400.0,0.9895890410958903,2.055500794571507,20.457142857142856,24.4186,20.4571,16.4957,1.2031
19.1,20620200.0,1.0575858250276857,1.9946683053460854,20.21357142857143,24.0578,20.2136,16.3694,1.2043
19.39,17236900.0,1.0151832460732984,1.8361264770056038,19.957142857142856,23.4958,19.9571,16.4185,1.1611
19.1,22481800.0,0.9850438370293967,1.6467310274977036,19.69,22.8637,19.69,16.5163,1.1418
19.6,17210300.0,1.0261780104712042,1.489700353379063,19.509285714285713,22.3803,19.5093,16.6383,1.1266
20.45,20863600.0,1.0433673469387754,1.3941936107214035,19.427142857142858,22.1141,19.4271,16.7402,1.139
20.47,20483000.0,1.0009779951100244,1.361942899514888,19.395,22.0198,19.395,16.7702,1.1348
20.22,13926100.0,0.9877870053737177,1.3431413073199443,19.37142857142857,21.96,19.3714,16.7829,1.1073
20.12,15635000.0,0.9950544015825916,1.2254463192319913,19.275714285714287,21.6375,19.2757,16.914,1.081
19.85,15280000.0,0.9865805168986084,1.0371368025739407,19.147142857142857,21.146,19.1471,17.1483,1.0638
20.01,10918200.0,1.0080604534005038,1.0274028389133196,19.272142857142857,21.2522,19.2721,17.2921,1.03
19.78,12434500.0,0.9885057471264368,0.8783588593023057,19.442857142857143,21.1357,19.4429,17.75,1.0021
19.87,14512700.0,1.0045500505561173,0.7445748842408842,19.590714285714284,21.0257,19.5907,18.1557,0.9841
20.87,16278700.0,1.0503271263210872,0.7101373493526658,19.77785714285714,21.1465,19.7779,18.4092,0.9895
22.57,24644700.0,1.0814566363200766,0.8747746962683338,20.099999999999998,21.7859,20.1,18.4141,1.0481
24.2,49238400.0,1.0722197607443509,1.3559028458828184,20.464285714285715,23.0774,20.4643,17.8511,1.1297
23.93,36283200.0,0.9888429752066116,1.600119501032041,20.788571428571426,23.8724,20.7886,17.7047,1.169
23.4,16747900.0,0.9778520685332218,1.6625407538590986,21.095714285714287,24.2998,21.0957,17.8916,1.1312
24.88,39574100.0,1.0632478632478632,1.8815886437201035,21.472857142857144,25.0991,21.4729,17.8466,1.1804
24.9,23522100.0,1.0008038585209003,2.0626624478152062,21.790714285714284,25.766,21.7907,17.8155,1.1654
24.76,15495200.0,0.9943775100401607,2.167367877515068,22.09714285714286,26.2742,22.0971,17.9201,1.1321
24.56,11914100.0,0.9919224555735056,2.1884994106305657,22.407142857142855,26.6249,22.4071,18.1894,1.097
23.92,17494700.0,0.973941368078176,2.1175125361281837,22.678571428571427,26.7595,22.6786,18.5976,1.0893
24.4,17463000.0,1.0200668896321068,1.995647599317079,23.003571428571426,26.8497,23.0036,19.1575,1.0644
25.03,14565000.0,1.0258196721311477,1.862976025162525,23.362142857142857,26.9526,23.3621,19.7717,1.0426
24.99,11156900.0,0.9984019176987614,1.5932101811498012,23.734285714285715,26.8048,23.7343,20.6638,1.0089
24.66,11208800.0,0.9867947178871549,1.1530401763825753,24.076428571428572,26.2986,24.0764,21.8542,0.9897
26.22,22184000.0,1.0632603406326033,0.8572214249709904,24.458571428571428,26.1106,24.4586,22.8065,1.0311
24.53,20874100.0,0.9355453852021358,0.6631377295497344,24.59857142857143,25.8766,24.5986,23.3205,1.0796
24.59,31462700.0,1.0024459845087648,0.6532240414684517,24.626428571428573,25.8854,24.6264,23.3675,1.0946
25.8,24531600.0,1.049206994713298,0.6900167222059258,24.759999999999998,26.0898,24.76,23.4302,1.1043
25.66,18258900.0,0.9945736434108526,0.6067043018562233,24.92142857142857,26.0907,24.9214,23.7522,1.0762
26.48,23310500.0,1.0319563522992985,0.7353566825358915,25.035714285714285,26.4529,25.0357,23.6185,1.0714
27.15,23290100.0,1.0253021148036252,0.9248667857747503,25.196428571428573,26.9789,25.1964,23.414,1.0685
27.02,14117800.0,0.9952117863720074,1.0336654612180083,25.357857142857142,27.35,25.3579,23.3657,1.0443
26.53,18196900.0,0.9818652849740933,1.0506471056734972,25.49857142857143,27.5234,25.4986,23.4737,1.0504
27.32,16687500.0,1.0297776102525442,1.0506471056735003,25.74142857142857,27.7663,25.7414,23.7166,1.0461
26.93,14328100.0,0.9857247437774525,1.0192846554284898,25.92214285714286,27.8866,25.9221,23.9577,1.0364
27.38,13193700.0,1.0167099888600073,1.0539741640392843,26.09,28.1213,26.09,24.0587,1.0074
26.98,16596600.0,0.9853907962016071,1.0280839427825756,26.232142857142858,28.2135,26.2321,24.2508,1.0111
26.21,24657600.0,0.9714603409933285,0.9239416279554177,26.342857142857145,28.1235,26.3429,24.5622,1.0346
26.77,22638500.0,1.021365890881343,0.9299890700059041,26.382142857142856,28.1745,26.3821,24.5898,1.0628
25.99,25080200.0,0.9708629062383265,0.7753173756390421,26.486428571428572,27.9807,26.4864,24.9922,1.0698
25.32,26580300.0,0.9742208541746826,0.6528382664937626,26.538571428571426,27.7968,26.5386,25.2804,1.0819
25.07,21517300.0,0.9901263823064771,0.7397359938924958,26.486428571428572,27.9121,26.4864,25.0608,1.0518
24.85,12730500.0,0.9912245712006382,0.834900796897522,26.428571428571427,28.0376,26.4286,24.8195,1.0281
24.81,17817400.0,0.9983903420523138,0.9397091553795096,26.309285714285714,28.1203,26.3093,24.4982,1.0011
24.13,19087300.0,0.9725916968964128,1.0695333787930228,26.09357142857143,28.1548,26.0936,24.0323,1.0024
25.03,17869600.0,1.0372979693327808,1.069175506517537,25.951428571428576,28.012,25.9514,23.8909,1.013
25.11,17304500.0,1.003196164602477,1.077390008664456,25.849999999999998,27.9264,25.85,23.7736,0.9863
24.01,17299800.0,0.9561927518916767,1.0930592716908492,25.61357142857143,27.7202,25.6136,23.507,0.998
23.0,34081800.0,0.9579341940857975,1.2255826154337772,25.33285714285714,27.6949,25.3329,22.9709,1.046
23.14,27698100.0,1.0060869565217392,1.204491593993392,25.03,27.3514,25.03,22.7086,1.0327
24.27,29329600.0,1.0488331892826275,1.078136620020537,24.83642857142857,26.9143,24.8364,22.7586,1.0797
24.69,19510400.0,1.0173053152039555,1.0030965792252906,24.727857142857143,26.6611,24.7279,22.7946,1.0511
25.23,19364900.0,1.0218712029161603,0.8317283078161439,24.617857142857144,26.2208,24.6179,23.0149,1.0353
25.38,17730800.0,1.0059453032104637,0.767841272517274,24.574285714285715,26.0541,24.5743,23.0945,1.0007
24.48,22547600.0,0.9645390070921986,0.7372997958847637,24.514285714285716,25.9352,24.5143,23.0933,1.0228
24.23,40929500.0,0.9897875816993464,0.7226310292233014,24.454285714285714,25.847,24.4543,23.0616,1.0269
21.01,96497700.0,0.8671068922822948,1.1583077842601408,24.18,26.4123,24.18,21.9477,1.1907
20.12,51593200.0,0.9576392194193241,1.5678831883493096,23.845,26.8667,23.845,20.8233,1.1899
20.24,34231700.0,1.0059642147117296,1.8353638439179134,23.56714285714286,27.1043,23.5671,20.0299,1.1585
20.32,37597100.0,1.0039525691699607,1.973101674972912,23.23071428571428,27.0334,23.2307,19.4281,1.1043
20.83,30140000.0,1.0250984251968502,1.9910173279006602,22.925000000000004,26.7622,22.925,19.0878,1.069
21.5,33031400.0,1.0321651464234278,1.9987946917532327,22.74571428571429,26.5979,22.7457,18.8935,1.0533
